Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:05:42, 28.65,  0.05,  0.09,  1.59, 27.73,-37.52, 34.75,  3.30,  1.71,  8.06,-49.73,15586.40; 33.21, -0.01, -0.49,  2.03,-23.26, 29.98,-52.28,-13.54, -0.27,-32.07,126.90,961.89
Uptime 00:05:42, 28.60, -0.34, -0.25,  0.63,-55.42, 22.57, 49.65,-19.23,-26.75,  0.56,-45.37,15592.75; 33.21, -0.68, -0.61,  0.52, 51.38, -2.63,171.74,-35.44,-40.48,-25.70,124.84,983.88
Uptime 00:05:42, 28.55,  0.71, -0.45,  1.05, 24.84,-104.43,115.14,-19.54, 31.82,  3.30,-58.30,15607.61; 33.26,  0.05, -1.16,  0.72, -1.46, 71.05, 29.56,-58.03,  2.29,-26.53,131.28,987.69
Uptime 00:05:42, 28.60,  0.30,  0.39,  1.42,109.83,  3.82,138.53, 14.95, 11.60, 17.53,-56.88,15625.62; 33.26, -0.34,  0.30,  1.39,-41.20, 86.23,-48.61, 11.85,-13.57,-31.01,139.91,981.37
Uptime 00:05:43, 28.55, -0.33, -0.26,  0.62, -4.56, 13.68, -7.31,-20.24,-25.98, 16.20,-53.51,15624.68; 33.16, -0.22, -0.65,  0.79,-19.94,-24.05, 99.47,-38.34,-11.91,-33.66,134.34,994.10
Uptime 00:05:43, 28.60,  0.38,  0.29,  0.92, -1.98,-132.59,113.36, 16.02, 21.56, 15.95,-69.50,15639.19; 33.21,  0.08, -0.32,  1.35,-10.70,-42.92,151.25,-13.16,  3.34,-34.59,126.20,1013.46
Uptime 00:05:43, 28.55,  0.55, -0.27,  0.36,141.51, 89.53,109.27,-22.64, 50.56, 33.20,-57.72,15653.40; 33.26,  0.08, -0.41,  1.32, -2.44, 60.24,-114.03,-17.18,  3.47,-34.55,131.28,998.64
Uptime 00:05:43, 28.60,  0.03,  0.03,  1.15,-23.28, -8.79, 31.25,  1.39,  1.59, 29.67,-57.69,15657.36; 33.26, -0.19, -1.01,  1.35,-48.50,122.23,-83.94,-36.60, -6.49,-40.63,144.00,987.98
Uptime 00:05:43, 28.65,  0.02, -0.11,  1.02, 23.04,-28.46,-31.01, -6.36,  1.02, 31.88,-60.18,15653.33; 33.35, -0.00, -0.46,  1.36,  7.88, -3.96,165.42,-18.87, -0.05,-39.19,140.62,1009.48
Uptime 00:05:43, 28.60,  0.91, -0.13,  0.80,-36.38,-35.33, 27.13, -5.91, 48.41, 26.56,-64.38,15656.81; 33.16,  0.40, -0.63,  1.35, -0.93, 12.33,  1.80,-24.19, 15.01,-39.01,139.05,1009.71
Uptime 00:05:43, 28.55,  0.05,  0.08,  1.14, 66.14, 19.41,  9.74,  4.15,  2.63, 34.41,-60.71,15658.05; 33.16, -0.08, -0.57,  1.57,-53.87, 28.53,-158.78,-19.81, -2.65,-45.38,139.90,989.39
Uptime 00:05:44, 28.60, -0.02,  0.40,  0.33,-83.83, 39.35, 24.06, 50.22, -2.41, 23.56,-54.20,15661.33; 33.26, -0.09, -0.59,  0.24, 97.33, 61.68, 44.47,-66.76, -7.83,-32.84,145.48,995.44
Uptime 00:05:44, 28.55,  1.02, -0.16,  1.46, 13.35,-15.74,  1.02, -5.20, 34.73, 24.65,-55.78,15661.46; 33.16, -0.22, -0.64,  1.99, -0.90, 10.04, 44.44,-17.65, -5.99,-32.64,143.95,1001.12
Uptime 00:05:44, 28.51, -0.26,  0.03,  0.36, 59.09, 62.75, 54.81,  3.59,-36.54, 31.64,-46.07,15668.47; 33.26,  0.11, -0.07,  1.07,-32.27, 70.26,-117.91, -3.98,  5.62,-36.12,149.77,986.03
Uptime 00:05:44, 28.55,  0.23,  0.53,  1.29,-65.78,-61.16,154.85, 22.07,  9.22, 23.14,-53.06,15688.45; 33.16, -0.20, -0.31,  1.67, 14.13, 31.68, 31.72,-10.58, -6.74,-33.82,150.92,990.12
Uptime 00:05:44, 28.60,  0.46, -0.38,  0.91, 37.06,-54.93, -5.02,-20.25, 25.09, 26.88,-59.34,15687.81; 33.16,  0.17, -0.83,  1.35,-61.48,  7.01,135.13,-31.50,  6.16,-41.43,148.65,1007.29
Uptime 00:05:44, 28.55,  0.64,  0.25,  0.52,-10.96, 12.57,135.19, 16.76, 47.76, 25.30,-57.53,15705.12; 33.26,  0.39, -0.48,  0.45, 33.80, 14.64,-48.87,-38.61, 31.08,-37.13,154.09,1001.03
Uptime 00:05:44, 28.60,  0.01, -0.29,  1.63, 62.67,-24.90,  8.98,-10.04,  0.20, 32.58,-59.56,15706.28; 33.26,  0.03, -0.11,  1.68,-70.97,-78.37, -8.95, -3.76,  1.10,-45.51,141.00,999.87
Uptime 00:05:44, 28.55, -0.19,  0.27,  0.03,-25.10, 29.45, 14.93, 55.15,-34.49, 29.91,-54.01,15708.18; 33.31, -0.36,  0.01,  0.81, 72.97, 10.61, 71.57,  0.33,-24.27,-35.51,139.99,1008.96
Uptime 00:05:45, 28.51,  0.89,  0.14,  1.31,-25.23, -7.94, 25.30,  5.11, 33.98, 26.20,-54.62,15711.47; 33.26,  0.17, -0.50,  1.95,-17.65,-22.63, 91.89,-14.38,  4.70,-37.33,134.21,1020.90
Uptime 00:05:45, 28.55, -0.43,  0.03,  0.49, 68.11,  7.74, 95.48,  2.90,-41.31, 34.28,-51.73,15723.69; 33.26,  0.23, -0.29,  1.08,-43.32, 50.70,-101.56,-14.91, 11.57,-42.32,137.65,1007.90
Uptime 00:05:45, 28.60,  0.37,  0.50,  1.30,-63.83,-21.07,141.75, 20.25, 14.69, 25.99,-53.63,15741.83; 33.31, -0.33, -0.41,  1.33, 22.19, 67.97, 66.35,-16.56,-13.30,-39.02,143.69,1016.40
Uptime 00:05:45, 28.55,  0.36, -0.30,  1.09, 48.70,-47.92, 19.72,-14.47, 17.44, 31.34,-58.97,15744.38; 33.31,  0.17, -0.95,  1.47,-37.51, 31.80,149.08,-32.68,  5.40,-43.64,144.73,1035.63
Uptime 00:05:45, 28.60,  0.42,  0.24,  0.49, 21.65, 29.44,196.55, 20.30, 37.60, 33.81,-54.88,15769.34; 33.40,  0.15, -0.38,  0.25, 68.51,  3.74,-46.61,-52.05, 18.59,-35.28,141.93,1029.71
Uptime 00:05:45, 28.65,  0.20,  0.03,  1.80, 30.23,-28.30, 61.86,  1.04,  6.45, 36.95,-57.46,15777.26; 33.31,  0.14, -0.37,  1.78,-33.48, -1.41,-21.79,-11.57,  4.33,-39.00,138.83,1026.92
Uptime 00:05:45, 28.55, -0.11, -0.16,  0.30, 53.10, 19.10,-30.98,-27.04,-17.58, 42.43,-53.52,15773.23; 33.35, -0.36,  0.02,  0.78, 20.42,-19.12,132.34,  1.53,-24.69,-35.59,134.11,1044.12
Uptime 00:05:45, 28.65,  0.65,  0.38,  1.07,-50.58,-17.40, 97.69, 16.91, 30.03, 35.63,-55.22,15785.64; 33.49,  0.49, -0.48,  1.42, 22.57,-25.33, 12.11,-17.76, 18.17,-32.43,127.91,1045.66
Uptime 00:05:46, 28.60, -0.06, -0.28,  1.18, 51.51,-29.04,-32.03,-13.30, -2.88, 41.11,-57.70,15781.54; 33.49, -0.30, -1.08,  1.49,-71.78, 15.95,-124.52,-35.34, -9.16,-41.49,127.54,1029.72
Uptime 00:05:46, 28.55, -0.14,  0.38,  0.49,-56.93, 20.46, 40.49, 36.57,-12.29, 33.77,-53.69,15786.80; 33.49, -0.29, -0.74,  0.30, 72.80, 47.30, 57.04,-60.95,-19.78,-32.60,131.41,1037.14
Uptime 00:05:46, 28.60,  1.06, -0.38,  1.55, 20.75,-48.94, -7.50,-11.37, 33.61, 35.47,-59.43,15785.84; 33.49, -0.17, -0.35,  1.77,-41.69, 36.39, 89.04,-11.03, -5.30,-37.40,133.45,1048.54
Uptime 00:05:46, 28.55, -0.18,  0.07,  0.26, 55.31, 43.30,126.55, 12.71,-33.60, 42.00,-52.10,15802.17; 33.59, -0.05,  0.08,  0.87, -1.52, 26.67,-63.77,  4.98, -3.48,-36.75,134.22,1040.31
Uptime 00:05:46, 28.60,  0.29,  0.27,  1.31,-40.61,-36.23,147.86, 11.29, 12.10, 36.34,-55.80,15820.94; 33.49,  0.10, -0.78,  1.73, 12.16, 72.72, 18.95,-24.37,  3.04,-34.99,140.53,1042.71
Uptime 00:05:46, 28.65,  0.06, -0.18,  0.69, 51.74,-43.01,-11.21,-14.38,  4.74, 41.81,-60.18,15819.51; 33.49,  0.09, -0.49,  1.45,-46.65,-26.16,204.46,-18.68,  3.45,-40.51,134.37,1068.89
Uptime 00:05:46, 28.60,  0.85,  0.12,  0.73,-33.34,-19.11, 64.90,  6.25, 48.91, 36.85,-62.39,15827.95; 33.49,  0.34, -0.47,  1.17, 18.98,  7.05,  4.55,-21.06, 15.07,-37.71,132.28,1069.48
Uptime 00:05:46, 28.65,  0.01, -0.10,  1.26, 10.35,  3.09, 16.96, -4.48,  0.63, 37.32,-60.77,15830.10; 33.49, -0.12, -0.76,  1.26,-56.58,-20.37,-161.57,-30.94, -4.85,-44.61,127.19,1048.96
Uptime 00:05:47, 28.60,  0.52,  0.43,  1.15,-26.96,-27.48, 60.79, 18.88, 23.12, 33.59,-63.44,15837.82; 33.59, -0.27, -0.55,  1.09, 45.91, 83.11, 56.14,-26.31,-12.58,-38.53,135.24,1056.09
Uptime 00:05:47, 28.65,  0.44, -0.38,  1.02,-11.23,-41.69, -2.84,-19.11, 21.94, 31.11,-67.92,15837.45; 33.59,  0.18, -1.00,  1.33,-39.58, 22.64, 66.76,-36.59,  6.03,-43.54,135.30,1064.77
Uptime 00:05:47, 28.60,  0.61,  0.14,  0.28, 23.94, 96.64,136.12, 11.56, 62.82, 33.72,-55.69,15854.88; 33.64,  0.09, -0.31,  0.47, 59.19, 45.57,-77.44,-32.66,  8.91,-35.89,138.14,1054.85
Uptime 00:05:47, 28.65, -0.03, -0.04,  1.54, 28.75,-59.25, 56.90, -1.42, -1.03, 36.59,-61.93,15862.10; 33.64,  0.15, -0.58,  1.83, -2.76,  9.97,-45.47,-17.43,  4.50,-35.87,136.52,1049.08
Uptime 00:05:47, 28.60,  0.13,  0.02,  0.35,-16.01,  7.22,-37.45,  2.72, 20.26, 33.89,-60.19,15857.27; 33.73, -0.51, -0.02,  0.97, 13.35, -1.47, 83.94, -0.87,-27.93,-33.48,134.17,1059.91
Uptime 00:05:47, 28.55,  0.77,  0.11,  0.86,-36.26, -1.72, 75.82,  5.60, 41.63, 28.78,-60.03,15866.98; 33.78,  0.28, -0.36,  1.45, 14.40,-28.66, 10.67,-13.64, 10.77,-31.28,127.67,1061.27
Uptime 00:05:47, 28.69,  0.11, -0.17,  1.05, 51.82,-13.14, -9.22, -9.07,  6.03, 34.62,-60.62,15865.78; 33.64, -0.36, -1.03,  1.48,-54.06, 63.54,-185.31,-33.97,-11.27,-38.22,133.44,1037.18
Uptime 00:05:47, 28.65,  0.18,  0.40,  0.79,-54.35, 26.34, 67.60, 26.14, 11.25, 27.69,-56.36,15874.36; 33.73, -0.25, -0.63,  0.56, 69.18, 93.54, 36.24,-45.91,-16.62,-29.76,142.74,1041.79
Uptime 00:05:48, 28.51,  0.52, -0.19,  1.02,-27.56,-65.77, 35.33, -9.34, 26.71, 23.49,-64.02,15878.88; 33.73,  0.08, -0.86,  1.44,-11.13,  3.86, 71.57,-30.66,  2.73,-31.17,140.32,1050.95
Uptime 00:05:48, 28.55,  0.38,  0.12,  0.28, 29.44, 66.95,195.13, 14.69, 51.36, 27.07,-55.23,15904.25; 33.82, -0.07, -0.34,  0.74, 12.83, 38.03,-74.86,-24.47, -5.19,-29.41,142.46,1041.22
Uptime 00:05:48, 28.60,  0.16, -0.05,  1.35, 40.43,-27.52, 45.83, -2.17,  6.76, 31.55,-57.72,15910.12; 33.82,  0.04, -0.64,  1.65,-29.54, 39.28,-47.80,-21.14,  1.22,-32.95,144.52,1035.10
Uptime 00:05:48, 28.55, -0.15, -0.05,  0.33, 12.96,  5.19,-46.86, -8.49,-23.73, 32.37,-55.44,15904.17; 33.92, -0.55, -0.04,  0.89, 16.69, 25.74,103.28, -2.07,-31.34,-30.25,145.46,1048.21
Uptime 00:05:48, 28.51,  0.87,  0.15,  0.99,-34.90,-42.32, 68.14,  6.42, 41.18, 27.43,-60.51,15912.96; 33.92,  0.54, -0.54,  1.39, -4.67,-17.65, 35.08,-19.89, 19.77,-30.63,139.92,1052.74
Uptime 00:05:48, 28.65, -0.19,  0.05,  1.39, 62.78,-13.89, 18.96,  1.98, -7.82, 34.80,-60.88,15915.38; 34.01, -0.45, -1.03,  1.57,-57.43, 21.92,-129.74,-32.19,-13.53,-37.87,140.14,1036.13
Uptime 00:05:48, 28.69, -0.17,  0.42,  0.06,-63.91, 18.80, 44.53, 67.13,-21.64, 27.43,-56.87,15921.08; 34.01, -0.17, -0.45,  0.27, 88.57, 85.33, 60.76,-54.59,-18.11,-27.09,148.40,1043.91
Uptime 00:05:49, 28.69,  0.92,  0.24,  1.45,-11.51,-45.17, 53.82,  8.08, 31.99, 25.59,-62.09,15928.02; 33.92,  0.21, -0.29,  2.02,  2.19,-52.06,109.77, -8.17,  5.78,-26.44,138.74,1058.07
Uptime 00:05:49, 28.60, -0.41, -0.04,  0.37, 60.63, 18.00, 42.12, -3.72,-47.56, 32.55,-57.65,15933.37; 34.11,  0.11, -0.41,  0.82,-69.75, 59.43,-79.16,-26.36,  7.05,-35.12,143.22,1048.02
Uptime 00:05:49, 28.65,  0.08,  0.65,  0.82,-109.34, -3.45,113.62, 38.30,  4.55, 18.73,-57.03,15948.14; 34.01, -0.20, -0.98,  0.32, 59.30, 98.04, 81.80,-69.18,-10.84,-28.25,153.06,1058.65
Uptime 00:05:49, 28.60,  0.79, -0.42,  1.45, 76.44,-56.96,-55.86,-14.28, 27.59, 27.66,-63.59,15940.99; 34.11,  0.23, -0.45,  1.95,-19.60,  3.68,117.43,-12.98,  6.52,-30.40,150.33,1073.68
Uptime 00:05:49, 28.60, -0.14, -0.05,  0.17, 35.47, 49.93,120.17,-12.92,-38.91, 31.30,-55.27,15956.37; 34.11, -0.05, -0.05,  0.58, 19.29, 55.83,-102.12, -5.01, -5.20,-27.47,154.43,1060.61
Uptime 00:05:49, 28.60,  0.49,  0.53,  1.31,-44.20,-27.22,113.45, 20.81, 19.29, 25.20,-58.18,15971.80; 34.01, -0.29, -0.93,  1.11, 41.07, 97.22, 86.08,-39.08,-11.42,-22.23,164.53,1072.32
Uptime 00:05:49, 28.65,  0.51, -0.27,  1.42, 29.18,  6.19,-44.26,-10.04, 19.45, 28.15,-56.63,15966.14; 34.11,  0.05, -0.64,  1.58,-75.46, 11.89, 83.63,-21.89,  1.68,-31.69,162.70,1083.02
Uptime 00:05:49, 28.60,  0.35,  0.07, -0.03, -2.35, 55.32,218.91, 11.28, 77.85, 28.11,-50.66,15993.94; 34.11,  0.36, -0.37,  0.33, 50.09, 60.14,-140.78,-37.49, 35.96,-25.57,173.41,1065.14
Uptime 00:05:50, 28.60,  0.48,  0.08,  1.58, -9.40,-20.87,115.89,  2.91, 16.77, 26.42,-52.62,16008.89; 34.20,  0.14, -0.07,  2.13, -4.07, 33.11,-18.84, -1.90,  3.83,-25.61,-178.75,1062.71
Uptime 00:05:50, 28.60,  0.14, -0.10,  0.61, 25.31, -6.29,-10.90, -9.37, 12.37, 28.85,-52.60,16007.51; 34.11, -0.19, -0.15,  1.43,-58.55,-18.40,189.18, -6.09, -7.46,-32.51,175.48,1086.74
Uptime 00:05:50, 28.65,  0.78,  0.12,  0.63,-19.62,-31.23,175.17,  6.57, 50.64, 25.91,-56.54,16030.28; 34.11,  0.66, -0.59,  0.50, 24.66, -0.48,-58.26,-35.35, 40.77,-29.42,178.30,1079.17
Uptime 00:05:50, 28.60,  0.23, -0.26,  2.03, 93.09,-39.17,  5.63, -7.36,  6.40, 36.92,-60.45,16031.00; 34.29,  0.32, -0.69,  2.05, -7.26,-28.70,-79.74,-18.48,  8.27,-30.12,178.17,1068.96
Uptime 00:05:50, 28.55, -0.23,  0.07, -0.08,  2.55, 55.09,-17.71, 17.19,-63.84, 36.21,-50.06,16028.75; 34.11, -0.42, -0.02,  0.59, 30.34,  5.69,126.90, -1.47,-35.00,-25.77,176.01,1085.07
Uptime 00:05:50, 28.60,  1.08,  0.34,  0.99,-88.93,-74.90,107.14, 13.20, 45.99, 24.50,-59.45,16042.57; 34.11,  0.56, -0.63,  1.39, 20.14,-32.78,  5.63,-22.68, 20.14,-23.16,175.14,1085.80
Uptime 00:05:50, 28.55, -0.07, -0.54,  1.29,108.81, -5.19,-61.80,-22.67, -3.00, 37.21,-58.85,16034.66; 34.20, -0.50, -1.31,  1.85,-68.00,-11.64,-156.21,-34.30,-12.46,-31.91,170.43,1065.81
Uptime 00:05:50, 28.51, -0.07,  0.30,  0.06,-69.75, 33.77, 34.23, 72.82,-12.49, 29.17,-53.18,16039.04; 34.25, -0.47, -0.63,  0.39, 99.76, 69.45, 78.67,-45.68,-32.56,-19.67,176.39,1075.88
Uptime 00:05:51, 28.55,  0.98,  0.14,  1.34,-12.17,-88.38, 10.99,  4.78, 36.22, 27.13,-64.10,16040.47; 34.29,  0.16, -0.62,  1.90,-22.97,-58.86, 63.71,-17.97,  4.48,-22.57,165.27,1084.16
Uptime 00:05:51, 28.60, -0.12, -0.02,  0.59, 73.19, 55.82, 35.02, -1.56,-11.13, 35.67,-55.65,16044.92; 34.20,  0.28, -0.26,  1.26,-51.92, 46.96,-185.79,-11.50, 12.29,-28.81,174.76,1060.56
Uptime 00:05:51, 28.74,  0.27,  0.47,  1.16,-69.39, 18.12,111.91, 21.70, 12.02, 26.69,-52.51,16059.24; 34.29, -0.18, -0.89,  0.56, 47.01, 99.55, 58.52,-56.41, -9.52,-23.46,-176.05,1068.05
Uptime 00:05:51, 28.55,  0.50, -0.21,  1.37, 17.51,-77.13, -8.28, -8.34, 19.89, 28.22,-61.68,16058.17; 34.25,  0.31, -0.66,  1.69,-43.95,-24.05, 73.21,-21.13,  9.82,-29.01,-175.79,1077.57
Uptime 00:05:51, 28.69,  0.37, -0.29,  0.01,  9.18,147.07,105.65,-37.46, 52.51, 28.05,-43.19,16071.58; 34.29, -0.09, -0.48,  0.39, 58.71,104.62,-147.11,-49.89, -8.23,-22.12,-159.09,1058.89
Uptime 00:05:51, 28.51,  0.22,  0.24,  1.73, 13.45, -4.81,141.17,  7.68,  7.30, 29.35,-43.09,16089.93; 34.29, -0.04, -0.73,  2.04,-42.91, 44.12,-86.52,-19.62, -1.05,-27.54,-150.27,1047.64
Uptime 00:05:51, 28.65,  0.07,  0.04,  0.51, -0.79,-75.31,-47.53,  3.98,  7.96, 28.75,-51.83,16083.85; 34.34,  0.28, -0.14,  1.55,-62.49,-99.03,209.04, -4.99, 10.31,-34.93,-159.89,1074.40
Uptime 00:05:51, 28.65,  0.58, -0.10,  0.72,-20.07,  0.51,146.47, -5.92, 38.57, 25.55,-51.50,16102.45; 34.34,  0.62, -0.73,  0.64, 18.83,-18.32,-62.23,-39.33, 32.62,-32.67,-159.62,1066.49
Uptime 00:05:52, 28.69,  0.04, -0.01,  1.09, -7.25, 70.29,-11.79, -0.67,  1.87, 24.11,-41.56,16100.92; 34.39,  0.00, -0.29,  1.33,-78.97, 42.61,-114.38,-12.43,  0.06,-42.33,-151.00,1051.62
Uptime 00:05:52, 28.69, -0.14,  0.29,  0.89,-40.03, -7.08,-10.26, 17.69, -8.75, 19.00,-41.43,16099.62; 34.34, -0.40, -0.66,  0.57,107.24, -0.14, 18.92,-43.57,-24.43,-29.01,-147.51,1054.03
Uptime 00:05:52, 28.65,  0.77, -0.14,  1.02,-17.34,-19.05,  6.26, -6.18, 36.69, 16.32,-43.73,16100.42; 34.34,  0.06, -0.80,  1.49,-16.27, -0.28, 71.65,-28.29,  2.00,-31.03,-144.64,1063.20
Uptime 00:05:52, 28.65,  0.22,  0.29,  0.52, 71.88, 34.72,135.42, 27.08, 20.50, 25.62,-38.87,16117.89; 34.44, -0.26,  0.11,  1.12,  2.31, 30.12,-34.49,  5.54,-12.97,-30.01,-137.68,1058.75
Uptime 00:05:52, 28.60, -0.21, -0.49,  1.30,  2.61,-50.03, 66.12,-20.21, -8.48, 25.03,-44.15,16126.28; 34.44, -0.12, -0.99,  1.35,  3.29, 34.50,-110.28,-35.95, -4.22,-29.72,-130.55,1044.74
Uptime 00:05:52, 28.69, -0.08,  0.45,  0.60,-26.81,  1.19, 78.23, 36.35, -5.98, 21.92,-43.00,16136.22; 34.44, -0.27, -0.27,  0.74, 75.26, 16.07, 14.82,-19.05,-19.12,-20.14,-125.55,1046.63
Uptime 00:05:52, 28.65,  0.77, -0.48,  1.37,-20.12,-75.98, 25.66,-16.84, 27.80, 18.58,-52.38,16139.55; 34.48, -0.10, -0.94,  1.49,-39.29, 21.84, 98.30,-32.24, -3.17,-25.39,-120.19,1059.41
Uptime 00:05:52, 28.65,  0.22,  0.21,  0.33, 21.64, 11.47,172.93, 28.23, 29.38, 21.49,-50.48,16161.69; 34.39,  0.18, -0.17,  0.68, 10.32, 11.30,-17.50,-13.32, 14.44,-23.85,-116.66,1057.17
Uptime 00:05:53, 28.60,  0.26, -0.12,  1.50, 30.58,-22.46, 51.80, -4.47,  9.68, 24.86,-52.52,16168.42; 34.53,  0.17, -0.61,  1.51,  8.05, 29.84,-31.04,-21.81,  6.09,-22.79,-110.65,1053.13
Uptime 00:05:53, 28.60,  0.04,  0.19,  0.21,-57.37,  7.99,-48.95, 42.67,  7.43, 18.02,-50.62,16162.16; 34.53, -0.14, -0.04,  1.01, 43.15, 11.81, 64.63, -2.24, -7.69,-16.96,-106.80,1061.40
Uptime 00:05:53, 28.65,  0.68, -0.14,  1.19, -4.41,-41.65,-22.96, -5.80, 29.36, 16.99,-55.42,16159.22; 34.53,  0.24, -0.43,  1.52, -9.89,-65.47, 81.95,-15.70,  8.55,-18.18,-113.05,1071.89
Uptime 00:05:53, 28.65, -0.05,  0.01,  0.50, 57.41, 19.47, 92.61,  1.39, -5.19, 23.94,-51.74,16171.17; 34.53,  0.22, -0.20,  1.08,-40.61, 41.95,-139.39,-10.41, 11.60,-23.16,-105.72,1053.91
Uptime 00:05:53, 28.69,  0.45,  0.27,  1.20,-31.92,-36.59,143.75, 12.13, 20.32, 19.73,-55.67,16189.42; 34.44, -0.18, -0.21,  1.39, 24.19, 88.93, 33.69, -8.63, -7.20,-19.86,-92.39,1058.19
Uptime 00:05:53, 28.69,  0.60, -0.36,  1.15, 41.48, -1.26,-70.32,-15.31, 26.58, 24.23,-55.25,16180.42; 34.53,  0.59, -0.44,  1.60,-105.78, 41.40,133.50,-14.64, 19.52,-33.02,-85.74,1075.28
Uptime 00:05:53, 28.69,  0.11,  0.14,  0.26, 25.04, 59.13,205.01, 26.29, 20.90, 27.46,-47.03,16207.07; 34.62,  0.24, -0.39,  0.60, 65.13, -2.31,-86.66,-30.81, 18.74,-24.68,-84.69,1064.01
Uptime 00:05:54, 28.74,  0.18, -0.07,  1.65, 28.22,-55.66, 99.89, -2.47,  6.16, 30.38,-53.14,16219.76; 34.72, -0.17, -0.41,  1.87,-12.27, -0.43,-70.73,-12.34, -5.10,-25.96,-82.95,1055.03
Uptime 00:05:54, 28.69,  0.05, -0.22,  0.47, 56.38,-45.33,-58.28,-24.64,  6.05, 36.40,-57.93,16212.24; 34.72, -0.47,  0.02,  1.11,-13.22,-23.71,185.72,  1.14,-22.91,-27.09,-83.83,1078.99
Uptime 00:05:54, 28.60,  0.70,  0.24,  0.87,-68.43,-13.65,105.20, 11.92, 37.62, 27.33,-59.23,16225.71; 34.72,  0.42, -0.36,  1.17, 24.06,-52.46,-16.11,-16.23, 19.10,-23.85,-89.12,1076.93
Uptime 00:05:54, 28.74,  0.16, -0.61,  1.51,111.25,-35.34,-60.22,-21.93,  5.76, 40.30,-62.59,16218.00; 34.72, -0.36, -1.30,  1.90,-53.58,  5.80,-174.44,-33.92, -8.87,-30.78,-86.43,1054.60
Uptime 00:05:54, 28.74, -0.26,  0.30, -0.16,-61.60, 46.52,-21.74, 44.80,-37.26, 48.18,-59.81,16215.19; 34.72, -0.44, -0.30,  0.21, 73.12, 41.16, 75.51,-31.59,-50.37,-21.55,-78.49,1064.34
Uptime 00:05:54, 28.69,  0.86,  0.35,  1.33,-56.58,-24.84, 88.23, 12.40, 31.99, 40.42,-62.34,16226.40; 34.72,  0.36, -0.28,  1.70,  8.43,-65.35, 41.33, -9.10, 11.86,-20.25,-85.29,1069.59
Uptime 00:05:54, 28.69, -0.28, -0.33,  1.05, 81.91,-55.85,-64.22,-16.72,-14.34, 49.55,-67.81,16218.18; 34.62,  0.05, -1.04,  1.42,-126.30,  7.63,-149.73,-36.23,  1.60,-36.41,-82.66,1050.42
Uptime 00:05:54, 28.69, -0.17,  0.53,  0.14,-100.96, 35.82, 62.76, 67.08,-17.36, 37.04,-61.55,16226.34; 34.72, -0.43, -0.74,  0.05, 74.32, 80.84, 55.98,-59.83,-29.98,-27.41,-70.11,1057.70
Uptime 00:05:55, 28.65,  1.00,  0.02,  1.62, 18.32,-42.29,  2.47,  0.45, 31.80, 38.59,-66.21,16226.65; 34.72, -0.10, -0.20,  2.14,-16.21,-23.44,123.50, -5.31, -2.57,-28.99,-71.57,1073.38
Uptime 00:05:55, 28.69, -0.38, -0.02,  0.24, 57.27, 35.33, 38.46, -2.78,-56.82, 44.89,-59.36,16231.54; 34.72,  0.00, -0.31,  0.71,-39.52, 72.52,-99.74,-23.19,  0.06,-33.79,-61.12,1060.72
Uptime 00:05:55, 28.60,  0.12,  0.63,  0.83,-97.14, 20.70,106.76, 36.86,  6.38, 31.78,-55.54,16246.05; 34.72, -0.32, -0.94,  0.50, 52.51,105.84, 65.50,-57.51,-16.75,-27.27,-45.45,1069.62
Uptime 00:05:55, 28.65,  0.91, -0.46,  1.54, 68.28,-57.17,-45.41,-14.49, 29.68, 39.42,-62.19,16240.24; 34.76,  0.15, -0.38,  2.17,-20.49, 26.33,112.40, -9.95,  3.87,-29.49,-41.32,1084.01
Uptime 00:05:55, 28.65, -0.26, -0.03,  0.02, 44.58, 67.38,102.38, -5.95,-83.06, 44.15,-50.77,16253.45; 34.76, -0.06, -0.16,  0.41,  0.05, 42.72,-112.75,-21.03, -8.17,-29.32,-34.93,1069.47
Uptime 00:05:55, 28.69,  0.46,  0.66,  1.49,-83.54,-23.26,178.88, 23.04, 15.82, 33.33,-52.97,16276.17; 34.72, -0.19, -0.69,  1.33, 29.29, 66.29, 53.04,-27.36, -7.22,-25.63,-25.83,1076.20
Uptime 00:05:55, 28.69,  0.68, -0.59,  1.36, 92.05,-31.20,-46.37,-21.18, 24.68, 43.79,-56.31,16270.23; 34.72,  0.48, -1.06,  1.88,-72.10, -5.71,116.47,-28.56, 12.49,-34.73,-26.28,1091.11
Uptime 00:05:55, 28.69,  0.37,  0.06, -0.05,-17.40, 61.21,195.04,  8.85, 77.97, 45.31,-49.43,16295.59; 34.67, -0.08, -0.45,  0.20, 71.55, 59.65,-106.12,-64.80, -9.49,-26.22,-17.97,1077.32
Uptime 00:05:56, 28.74,  0.38,  0.37,  1.57, 21.10, -2.20,127.04, 12.99, 13.20, 47.31,-48.98,16311.85; 34.76, -0.19, -0.17,  1.76,-33.03, 63.98, -6.38, -5.34, -6.21,-29.95, -9.46,1076.50
